OrderId,Product,QuantityOrdered,PriceEach,OrderDate,CityStore,Category,OrderStatus
211170,Lightning Charging Cable,20,14.95,2019-06-20 15:58:00,New York City,Cable,Completed
202786,Google Phone,6,60000.0,2019-05-24 18:46:00,Boston,Phone,Completed
211846,iPhone,3,70000.0,2019-06-30 9:42:00,Dallas,Phone,Completed
267536,20in Monitor,2,109.99,2019-10-05 12:01:00,Boston,Monitor,Completed
170676,Lightning Charging Cable,6,14.95,2019-03-07 17:29:00,Dallas,Cable,Completed
179331,20in Monitor,9,109.99,2019-04-01 15:08:00,New York City,Monitor,Completed
276721,AA Batteries (4-pack),5,3.84,2019-10-15 20:52:00,Los Angeles,Batteries,Cancelled
273172,27in 4K Gaming Monitor,25,389.99,2019-10-13 19:17:00,Dallas,Monitor,Completed
310945,Macbook Pro Laptop,2,1.7,2019-12-05 9:48:00,Los Angeles,Laptop,Completed
159026,Wired Headphones,8,11.99,2019-02-01 17:02:00,San Francisco,Headphones,In Progress
159401,AAA Batteries (4-pack),6,2.99,2019-02-10 16:55:00,Los Angeles,Batteries,Completed
283420,Bose SoundSport Headphones,5,99.99,2019-11-15 17:04:00,New York City,Headphones,In Progress
182621,Google Phone,15,60000.0,2019-04-23 9:14:00,Boston,Phone,Completed
288910,27in 4K Gaming Monitor,6,389.99,2019-11-09 23:30:00,Boston,Monitor,Completed
222713,USB-C Charging Cable,5,11.95,2019-06-03 18:23:00,San Francisco,Cable,Completed
164123,Lightning Charging Cable,8,14.95,2019-03-18 21:57:00,San Francisco,Cable,Cancelled
283024,AA Batteries (4-pack),16,3.84,2019-11-27 19:32:00,New York City,Batteries,Completed
294147,Lightning Charging Cable,3,14.95,2019-11-30 23:31:00,Los Angeles,Cable,Completed
200973,Apple Airpods Headphones,20,15000.0,2019-05-19 0:48:00,San Francisco,Headphones,Completed
160467,Google Phone,15,60000.0,2019-02-21 18:06:00,San Francisco,Phone,Completed
185086,Wired Headphones,5,11.99,2019-04-26 10:14:00,New York City,Headphones,Completed
276465,27in 4K Gaming Monitor,10,389.99,2019-10-21 19:42:00,Dallas,Monitor,Completed
209991,AAA Batteries (4-pack),10,2.99,2019-06-02 19:00:00,Boston,Batteries,Completed
285906,Lightning Charging Cable,16,14.95,2019-11-09 20:43:00,Los Angeles,Cable,Completed
208291,Bose SoundSport Headphones,1,99.99,2019-05-01 20:56:00,Dallas,Headphones,Completed
234387,Bose SoundSport Headphones,4,99.99,2019-07-16 17:52:00,Boston,Headphones,In Progress
153235,Wired Headphones,6,11.99,2019-02-06 9:42:00,Boston,Headphones,Completed
180504,AAA Batteries (4-pack),10,2.99,2019-04-28 13:26:00,Boston,Batteries,Completed
193759,USB-C Charging Cable,10,11.95,2019-04-08 1:11:00,Dallas,Cable,Completed
286829,34in Ultrawide Monitor,1,379.99,2019-11-21 16:05:00,San Francisco,Monitor,Completed
237004,USB-C Charging Cable,10,11.95,2019-08-01 22:00:00,Los Angeles,Cable,Completed
194548,AAA Batteries (4-pack),8,2.99,2019-05-25 1:49:00,Dallas,Batteries,Cancelled
227429,Lightning Charging Cable,9,14.95,2019-07-10 18:43:00,New York City,Cable,Completed
156799,AAA Batteries (4-pack),30,2.99,2019-02-16 3:08:00,Dallas,Batteries,Completed
232145,Bose SoundSport Headphones,2,99.99,2019-07-24 20:31:00,Los Angeles,Headphones,Completed
242506,27in FHD Monitor,8,149.99,2019-08-25 5:51:00,Boston,Monitor,Completed
243947,USB-C Charging Cable,4,11.95,2019-08-28 7:26:00,Los Angeles,Cable,In Progress
255618,AAA Batteries (4-pack),20,2.99,2019-09-01 15:20:00,Dallas,Batteries,Completed
264023,Bose SoundSport Headphones,5,99.99,2019-10-16 17:22:00,San Francisco,Headphones,Completed
145768,27in 4K Gaming Monitor,9,389.99,2019-01-08 9:24:00,New York City,Monitor,Cancelled
241068,Flatscreen TV,5,30000.0,2019-08-11 18:11:00,San Francisco,TV,Completed
212233,Wired Headphones,25,11.99,2019-06-15 18:03:00,New York City,Headphones,Completed
177759,AAA Batteries (4-pack),40,2.99,2019-04-10 16:35:00,New York City,Batteries,Completed
240428,Lightning Charging Cable,16,14.95,2019-08-15 17:54:00,Boston,Cable,Completed
211048,Lightning Charging Cable,20,14.95,2019-06-30 20:50:00,San Francisco,Cable,Completed
192315,Bose SoundSport Headphones,9,99.99,2019-04-06 8:46:00,New York City,Headphones,Completed
316042,iPhone,15,70000.0,2019-12-26 22:57:00,Dallas,Phone,Completed
234777,AAA Batteries (4-pack),16,2.99,2019-07-19 9:35:00,Dallas,Batteries,Cancelled
195977,Macbook Pro Laptop,6,1.7,2019-05-30 16:42:00,Dallas,Laptop,Completed
215633,Apple Airpods Headphones,8,15000.0,2019-06-04 15:09:00,Los Angeles,Headphones,Cancelled
288127,AA Batteries (4-pack),8,3.84,2019-11-13 18:50:00,San Francisco,Batteries,Completed
261906,AA Batteries (4-pack),6,3.84,2019-10-05 15:47:00,New York City,Batteries,Completed
175934,AAA Batteries (4-pack),20,2.99,2019-03-18 19:26:00,Dallas,Batteries,Cancelled
227450,AA Batteries (4-pack),16,3.84,2019-07-09 20:50:00,Boston,Batteries,Completed
188763,27in FHD Monitor,12,149.99,2019-04-17 22:28:00,Los Angeles,Monitor,Completed
185619,Lightning Charging Cable,20,14.95,2019-04-09 7:11:00,San Francisco,Cable,In Progress
268861,AA Batteries (4-pack),3,3.84,2019-10-09 23:17:00,Dallas,Batteries,In Progress
161640,27in FHD Monitor,25,149.99,2019-02-20 19:40:00,Dallas,Monitor,In Progress
290762,Wired Headphones,4,11.99,2019-11-11 17:20:00,Dallas,Headphones,Completed
156784,27in 4K Gaming Monitor,9,389.99,2019-02-17 20:56:00,Dallas,Monitor,Completed
295216,USB-C Charging Cable,10,11.95,2019-11-29 7:05:00,Dallas,Cable,In Progress
159943,Apple Airpods Headphones,5,15000.0,2019-02-09 6:40:00,San Francisco,Headphones,Completed
305824,ThinkPad Laptop,2,999.99,2019-12-23 8:43:00,San Francisco,Laptop,Cancelled
243557,USB-C Charging Cable,6,11.95,2019-08-10 18:22:00,Boston,Cable,Completed
289833,Apple Airpods Headphones,15,15000.0,2019-11-18 21:43:00,Dallas,Headphones,Completed
148647,Flatscreen TV,20,30000.0,2019-01-09 8:50:00,San Francisco,TV,Completed
240425,AA Batteries (4-pack),5,3.84,2019-08-18 14:57:00,Los Angeles,Batteries,Completed
155221,USB-C Charging Cable,1,11.95,2019-02-02 2:17:00,New York City,Cable,Completed
247365,Apple Airpods Headphones,2,15000.0,2019-08-31 10:01:00,Dallas,Headphones,Completed
235831,AAA Batteries (4-pack),25,2.99,2019-07-05 21:32:00,Dallas,Batteries,Completed
302147,Macbook Pro Laptop,25,1.7,2019-12-13 13:44:00,Los Angeles,Laptop,Completed
241735,LG Dryer,8,600.0,2019-08-28 20:41:00,San Francisco,Dryer,Completed
153774,Lightning Charging Cable,5,14.95,2019-02-09 11:08:00,New York City,Cable,Completed
287996,Flatscreen TV,10,30000.0,2019-11-27 13:56:00,San Francisco,TV,Completed
150633,Wired Headphones,6,11.99,2019-02-09 14:21:00,Los Angeles,Headphones,Completed
211575,USB-C Charging Cable,2,11.95,2019-06-30 22:04:00,New York City,Cable,Cancelled
261120,Apple Airpods Headphones,4,15000.0,2019-10-20 1:20:00,San Francisco,Headphones,Completed
180909,ThinkPad Laptop,4,999.99,2019-04-07 19:07:00,San Francisco,Laptop,Completed
180123,Wired Headphones,6,11.99,2019-04-09 9:43:00,Dallas,Headphones,Completed
168857,LG Washing Machine,2,600.0,2019-03-07 18:15:00,Dallas,Machine,Completed
147099,USB-C Charging Cable,5,11.95,2019-01-27 9:44:00,Boston,Cable,Completed
237671,Flatscreen TV,8,30000.0,2019-08-07 15:06:00,Dallas,TV,Cancelled
170548,AAA Batteries (4-pack),15,2.99,2019-03-03 15:02:00,San Francisco,Batteries,Completed
193238,Vareebadd Phone,10,40000.0,2019-04-29 18:40:00,New York City,Phone,Completed
151276,USB-C Charging Cable,4,11.95,2019-02-05 19:56:00,Boston,Cable,Completed
223371,34in Ultrawide Monitor,15,379.99,2019-07-18 20:39:00,New York City,Monitor,Completed
143145,AA Batteries (4-pack),8,3.84,2019-01-11 23:17:00,San Francisco,Batteries,Completed
223109,iPhone,5,70000.0,2019-07-12 20:48:00,Boston,Phone,Completed
254430,AA Batteries (4-pack),4,3.84,2019-09-09 9:34:00,Dallas,Batteries,Cancelled
310543,AA Batteries (4-pack),40,3.84,2019-12-05 19:09:00,Los Angeles,Batteries,In Progress
309894,Macbook Pro Laptop,4,1.7,2019-12-30 23:20:00,Dallas,Laptop,Cancelled
174996,AAA Batteries (4-pack),9,2.99,2019-03-16 23:08:00,Dallas,Batteries,Completed
237281,27in FHD Monitor,20,149.99,2019-08-31 13:25:00,Dallas,Monitor,Completed
274104,AAA Batteries (4-pack),3,2.99,2019-10-30 18:08:00,New York City,Batteries,Completed
251545,Bose SoundSport Headphones,15,99.99,2019-09-06 14:49:00,San Francisco,Headphones,Completed
274759,Apple Airpods Headphones,2,15000.0,2019-10-26 21:51:00,Dallas,Headphones,Completed
273187,34in Ultrawide Monitor,2,379.99,2019-10-06 15:06:00,New York City,Monitor,Completed
272410,Apple Airpods Headphones,5,15000.0,2019-10-16 17:24:00,Dallas,Headphones,Completed
253921,AAA Batteries (4-pack),4,2.99,2019-09-11 18:53:00,San Francisco,Batteries,Completed
291262,USB-C Charging Cable,2,11.95,2019-11-14 20:36:00,New York City,Cable,Completed
158883,Bose SoundSport Headphones,8,99.99,2019-02-27 14:29:00,San Francisco,Headphones,Completed
155605,Apple Airpods Headphones,5,15000.0,2019-02-16 7:34:00,San Francisco,Headphones,Completed
208687,USB-C Charging Cable,8,11.95,2019-05-19 10:12:00,Dallas,Cable,In Progress
221811,27in 4K Gaming Monitor,12,389.99,2019-06-13 22:17:00,Los Angeles,Monitor,Completed
280800,20in Monitor,5,109.99,2019-11-30 15:27:00,New York City,Monitor,Completed
316843,USB-C Charging Cable,4,11.95,2019-12-18 12:20:00,New York City,Cable,In Progress
212242,AAA Batteries (4-pack),12,2.99,2019-06-20 20:23:00,San Francisco,Batteries,Cancelled
178277,20in Monitor,12,109.99,2019-04-29 19:16:00,Los Angeles,Monitor,In Progress
303591,iPhone,25,70000.0,2019-12-25 11:47:00,Dallas,Phone,Completed
153390,Lightning Charging Cable,10,14.95,2019-02-13 10:20:00,San Francisco,Cable,Completed
150490,Lightning Charging Cable,4,14.95,2019-01-03 17:20:00,Los Angeles,Cable,Completed
288267,AAA Batteries (4-pack),2,2.99,2019-11-01 18:30:00,Dallas,Batteries,Completed
205284,Flatscreen TV,10,30000.0,2019-05-13 15:36:00,Los Angeles,TV,In Progress
155075,Apple Airpods Headphones,25,15000.0,2019-02-16 14:43:00,Los Angeles,Headphones,Completed
211188,Google Phone,12,60000.0,2019-06-22 14:56:00,Los Angeles,Phone,Cancelled
150612,USB-C Charging Cable,20,11.95,2019-02-28 20:14:00,Boston,Cable,Completed
243164,Wired Headphones,5,11.99,2019-08-16 18:56:00,Boston,Headphones,Completed
282741,AA Batteries (4-pack),16,3.84,2019-11-12 15:52:00,New York City,Batteries,Completed
206338,Apple Airpods Headphones,5,15000.0,2019-05-11 23:29:00,Los Angeles,Headphones,Completed
217226,Bose SoundSport Headphones,16,99.99,2019-06-02 18:07:00,San Francisco,Headphones,Completed
231496,27in FHD Monitor,2,149.99,2019-07-03 15:28:00,Dallas,Monitor,Cancelled
255606,Apple Airpods Headphones,6,15000.0,2019-09-20 22:50:00,Los Angeles,Headphones,Completed
231892,27in 4K Gaming Monitor,2,389.99,2019-07-12 18:32:00,Los Angeles,Monitor,Cancelled
269513,AAA Batteries (4-pack),10,2.99,2019-10-22 23:37:00,San Francisco,Batteries,In Progress
194277,27in FHD Monitor,12,149.99,2019-05-10 9:41:00,Dallas,Monitor,Completed
206335,Lightning Charging Cable,6,14.95,2019-05-02 13:30:00,San Francisco,Cable,Completed
161244,Bose SoundSport Headphones,12,99.99,2019-02-13 12:43:00,Los Angeles,Headphones,Cancelled
185363,AA Batteries (4-pack),4,3.84,2019-04-20 13:58:00,Los Angeles,Batteries,Completed
180516,Wired Headphones,15,11.99,2019-04-16 15:57:00,San Francisco,Headphones,Completed
181156,AAA Batteries (4-pack),16,2.99,2019-04-26 9:48:00,New York City,Batteries,Completed
206073,AAA Batteries (4-pack),10,2.99,2019-05-18 6:40:00,San Francisco,Batteries,Completed
196620,USB-C Charging Cable,20,11.95,2019-05-31 9:44:00,San Francisco,Cable,In Progress
169363,USB-C Charging Cable,8,11.95,2019-03-01 15:37:00,San Francisco,Cable,Completed
266625,Wired Headphones,4,11.99,2019-10-24 12:31:00,San Francisco,Headphones,Cancelled
300569,Macbook Pro Laptop,3,1.7,2019-12-30 21:21:00,Boston,Laptop,In Progress
147358,Lightning Charging Cable,6,14.95,2019-01-07 16:44:00,Dallas,Cable,Completed
268715,AAA Batteries (4-pack),2,2.99,2019-10-25 12:01:00,San Francisco,Batteries,In Progress
203191,Apple Airpods Headphones,9,15000.0,2019-05-10 19:56:00,San Francisco,Headphones,Completed
292179,27in FHD Monitor,25,149.99,2019-11-13 18:29:00,Los Angeles,Monitor,Completed
237522,AAA Batteries (4-pack),15,2.99,2019-08-14 20:34:00,Los Angeles,Batteries,Cancelled
144336,Lightning Charging Cable,3,14.95,2019-01-20 17:11:00,Boston,Cable,Completed
209488,Bose SoundSport Headphones,12,99.99,2019-05-15 16:25:00,San Francisco,Headphones,Completed
287076,USB-C Charging Cable,1,11.95,2019-11-14 10:17:00,Boston,Cable,Completed
200044,Lightning Charging Cable,16,14.95,2019-05-18 15:29:00,New York City,Cable,Cancelled
148796,Wired Headphones,20,11.99,2019-01-31 16:13:00,New York City,Headphones,Completed
255481,USB-C Charging Cable,5,11.95,2019-09-07 8:37:00,Dallas,Cable,Cancelled
176455,34in Ultrawide Monitor,15,379.99,2019-03-16 19:55:00,Boston,Monitor,Cancelled
162283,AA Batteries (4-pack),6,3.84,2019-03-05 20:33:00,New York City,Batteries,Completed
298872,Bose SoundSport Headphones,2,99.99,2019-12-30 21:09:00,New York City,Headphones,Completed
172519,Lightning Charging Cable,20,14.95,2019-03-31 13:04:00,Dallas,Cable,Completed
316846,Wired Headphones,15,11.99,2019-12-06 17:38:00,Dallas,Headphones,Completed
239636,Bose SoundSport Headphones,3,99.99,2019-08-30 12:23:00,Dallas,Headphones,Completed
310272,Bose SoundSport Headphones,25,99.99,2019-12-04 13:42:00,Dallas,Headphones,Cancelled
295210,27in FHD Monitor,12,149.99,2019-11-13 17:02:00,Dallas,Monitor,Completed
260611,USB-C Charging Cable,4,11.95,2019-10-25 7:39:00,Los Angeles,Cable,Completed
238838,USB-C Charging Cable,12,11.95,2019-08-15 7:33:00,New York City,Cable,Completed
161768,Lightning Charging Cable,4,14.95,2019-02-05 23:49:00,Los Angeles,Cable,Completed
254454,AA Batteries (4-pack),10,3.84,2019-09-18 8:15:00,Dallas,Batteries,Completed
144199,USB-C Charging Cable,20,11.95,2019-01-15 11:09:00,Los Angeles,Cable,Completed
181549,34in Ultrawide Monitor,15,379.99,2019-04-26 22:45:00,Dallas,Monitor,Completed
300834,iPhone,3,70000.0,2019-12-08 17:37:00,San Francisco,Phone,Completed
225205,USB-C Charging Cable,10,11.95,2019-07-09 13:49:00,Boston,Cable,Cancelled
248925,AAA Batteries (4-pack),15,2.99,2019-09-05 13:33:00,New York City,Batteries,Completed
261394,AA Batteries (4-pack),3,3.84,2019-10-22 23:54:00,Dallas,Batteries,Cancelled
308054,AAA Batteries (4-pack),4,2.99,2019-12-01 8:46:00,Dallas,Batteries,Completed
227712,Lightning Charging Cable,5,14.95,2019-07-27 19:39:00,Boston,Cable,Completed
289449,Apple Airpods Headphones,15,15000.0,2019-11-20 23:10:00,Dallas,Headphones,Cancelled
288139,Google Phone,6,60000.0,2019-11-20 16:40:00,Dallas,Phone,Completed
191270,AA Batteries (4-pack),6,3.84,2019-04-11 13:27:00,Boston,Batteries,Cancelled
311457,USB-C Charging Cable,10,11.95,2019-12-15 6:00:00,Los Angeles,Cable,Completed
220102,ThinkPad Laptop,4,999.99,2019-06-21 13:30:00,Boston,Laptop,In Progress
227316,Bose SoundSport Headphones,16,99.99,2019-07-02 20:12:00,Dallas,Headphones,Cancelled
308700,34in Ultrawide Monitor,25,379.99,2019-12-16 14:27:00,New York City,Monitor,Completed
287737,Apple Airpods Headphones,15,15000.0,2019-11-01 21:12:00,Los Angeles,Headphones,Completed
197677,Wired Headphones,4,11.99,2019-05-07 14:58:00,Boston,Headphones,Completed
187450,27in FHD Monitor,12,149.99,2019-04-29 18:02:00,San Francisco,Monitor,Cancelled
265702,27in FHD Monitor,3,149.99,2019-10-03 14:26:00,New York City,Monitor,Completed
233068,20in Monitor,4,109.99,2019-07-23 14:16:00,Los Angeles,Monitor,Completed
300045,AA Batteries (4-pack),6,3.84,2019-12-14 15:09:00,Dallas,Batteries,Completed
148668,AAA Batteries (4-pack),12,2.99,2019-01-03 20:18:00,Los Angeles,Batteries,Completed
190463,USB-C Charging Cable,4,11.95,2019-04-30 18:23:00,Boston,Cable,Completed
274226,Wired Headphones,4,11.99,2019-10-03 13:16:00,Boston,Headphones,Completed
162941,AA Batteries (4-pack),4,3.84,2019-03-07 7:35:00,Boston,Batteries,Cancelled
251033,Apple Airpods Headphones,4,15000.0,2019-09-12 20:48:00,San Francisco,Headphones,Completed
285516,USB-C Charging Cable,20,11.95,2019-11-22 21:54:00,San Francisco,Cable,Completed
176833,Wired Headphones,8,11.99,2019-04-21 19:32:00,Los Angeles,Headphones,Completed
270308,USB-C Charging Cable,15,11.95,2019-10-24 13:58:00,Dallas,Cable,Completed
303847,20in Monitor,3,109.99,2019-12-14 20:13:00,Los Angeles,Monitor,In Progress
290875,Bose SoundSport Headphones,12,99.99,2019-11-10 20:15:00,Dallas,Headphones,Completed
181034,Apple Airpods Headphones,10,15000.0,2019-04-10 20:23:00,Boston,Headphones,Completed
259560,Wired Headphones,3,11.99,2019-10-25 12:29:00,New York City,Headphones,Completed
297955,20in Monitor,8,109.99,2019-12-29 18:40:00,New York City,Monitor,Completed
305419,27in 4K Gaming Monitor,8,389.99,2019-12-02 13:53:00,Boston,Monitor,In Progress
187593,Lightning Charging Cable,12,14.95,2019-04-19 4:56:00,Dallas,Cable,Completed
284986,Lightning Charging Cable,12,14.95,2019-11-02 14:03:00,San Francisco,Cable,Completed
292718,iPhone,2,70000.0,2019-11-30 10:21:00,San Francisco,Phone,Completed
141963,Bose SoundSport Headphones,5,99.99,2019-01-24 11:13:00,Dallas,Headphones,Completed
313699,Macbook Pro Laptop,15,1.7,2019-12-29 20:12:00,New York City,Laptop,Completed
175782,Apple Airpods Headphones,4,15000.0,2019-03-23 8:01:00,Dallas,Headphones,Completed
214189,27in FHD Monitor,4,149.99,2019-06-14 19:01:00,San Francisco,Monitor,Cancelled
302814,Lightning Charging Cable,20,14.95,2019-12-09 14:47:00,Boston,Cable,Completed
178938,AAA Batteries (4-pack),9,2.99,2019-04-22 9:53:00,Dallas,Batteries,Completed
253001,Macbook Pro Laptop,3,1.7,2019-09-14 12:03:00,Dallas,Laptop,Completed
244739,Lightning Charging Cable,4,14.95,2019-08-26 15:16:00,San Francisco,Cable,Completed
310144,AA Batteries (4-pack),6,3.84,2019-12-10 14:05:00,New York City,Batteries,Completed
179206,Wired Headphones,2,11.99,2019-04-01 14:39:00,San Francisco,Headphones,Completed
178012,Wired Headphones,2,11.99,2019-04-13 16:39:00,New York City,Headphones,In Progress
295463,USB-C Charging Cable,10,11.95,2019-11-02 18:21:00,Dallas,Cable,Cancelled
193086,Lightning Charging Cable,6,14.95,2019-04-12 14:21:00,San Francisco,Cable,Completed
174359,USB-C Charging Cable,12,11.95,2019-03-17 14:04:00,Los Angeles,Cable,Completed
314610,Wired Headphones,3,11.99,2019-12-01 15:09:00,San Francisco,Headphones,Completed
221394,USB-C Charging Cable,45,11.95,2019-06-04 16:10:00,Boston,Cable,Completed
289970,Lightning Charging Cable,20,14.95,2019-11-02 22:52:00,San Francisco,Cable,In Progress
148004,20in Monitor,9,109.99,2019-01-22 12:50:00,New York City,Monitor,Completed
165314,Lightning Charging Cable,15,14.95,2019-03-23 17:35:00,Boston,Cable,Completed
294686,Wired Headphones,4,11.99,2019-11-20 20:59:00,Dallas,Headphones,Completed
225485,AAA Batteries (4-pack),8,2.99,2019-07-10 9:50:00,Dallas,Batteries,Completed
238716,Google Phone,5,60000.0,2019-08-16 8:12:00,Los Angeles,Phone,Completed
305178,Google Phone,20,60000.0,2019-12-10 11:51:00,San Francisco,Phone,Completed
143151,AAA Batteries (4-pack),4,2.99,2019-01-25 5:31:00,Dallas,Batteries,Completed
265982,Wired Headphones,6,11.99,2019-10-07 21:09:00,New York City,Headphones,Completed
291938,AAA Batteries (4-pack),6,2.99,2019-11-01 12:44:00,San Francisco,Batteries,Completed
195992,Wired Headphones,5,11.99,2019-05-27 14:22:00,Dallas,Headphones,Cancelled
178027,Lightning Charging Cable,10,14.95,2019-04-06 15:06:00,New York City,Cable,Cancelled
181421,27in FHD Monitor,9,149.99,2019-04-27 21:36:00,Boston,Monitor,Completed
262296,Wired Headphones,4,11.99,2019-10-28 19:41:00,New York City,Headphones,Completed
264523,ThinkPad Laptop,4,999.99,2019-10-17 9:24:00,Los Angeles,Laptop,Cancelled
155861,Flatscreen TV,8,30000.0,2019-02-04 7:54:00,Los Angeles,TV,Completed
302278,Apple Airpods Headphones,20,15000.0,2019-12-02 15:36:00,Dallas,Headphones,Completed
268465,USB-C Charging Cable,3,11.95,2019-10-20 6:13:00,Dallas,Cable,Completed
192431,Bose SoundSport Headphones,5,99.99,2019-04-11 16:30:00,Los Angeles,Headphones,Cancelled
190079,Google Phone,3,60000.0,2019-04-19 9:12:00,Dallas,Phone,Completed
